filename,width,height,class,xmin,ymin,xmax,ymax
aug5_re_foamDart_10.jpg,600,400,foamDart,121.43653,164.89542,463.16467,397.7809
aug5_re_paperPlate_9.jpg,600,400,paperPlate,84.04559,63.94036,527.9113,400
aug5_re_turtle_8.jpg,600,400,turtle,298.72684,148.61111,553.3565,314.93057
aug5_re_birdCall_1.jpg,600,400,birdCall,306.65506,156.67854,495.65967,299.96555
aug5_re_pumpkinNotes_9.jpg,600,400,pumpkinNotes,226.38889,148.03241,495.4861,343.40277
aug5_re_cactusPaper_9.jpg,600,400,cactusPaper,110.190796,43.12901,354.17224,333.98547
aug5_re_legoBracelet_6.jpg,600,400,legoBracelet,200.54936,131.95291,371.67657,301.3453
aug5_re_metalKey_2.jpg,600,400,metalKey,225.66525,196.36838,394.42218,269.68176
aug5_re_spiderRing_6.jpg,600,400,spiderRing,210.41667,170.71759,300.5787,241.66667
aug5_re_foamDart_6.jpg,600,400,foamDart,68.86572,125.46296,438.31018,287.96295
aug5_re_stickerBox_1.jpg,600,400,stickerBox,227.72803,119.011795,397.549,306.33786
aug5_re_noisemaker_6.jpg,600,400,noisemaker,0,52.19907,599.8843,190.50926
aug5_re_redDart_5.jpg,600,400,redDart,50.912785,130.94687,478.85345,304.46234
aug5_re_yellowBalloon_2.jpg,600,509,yellowBalloon,99.89345,34.039875,421.63028,375.5573
aug5_re_sign_9.jpg,600,400,sign,292.47684,60.30093,494.21295,400
aug5_re_vancouverCards_6.jpg,600,400,vancouverCards,41.898132,51.15741,512.03705,317.3611
aug5_re_gClamp_10.jpg,600,400,gClamp,233.61804,38.56679,403.51736,362.10666
aug5_re_cowbell_6.jpg,600,400,cowbell,0,46.003796,299.17316,358.5928
aug5_re_pinkEraser_7.jpg,600,400,pinkEraser,231.48785,133.71492,442.28796,338.32303
aug5_re_giftBag_8.jpg,600,400,giftBag,80.484344,0,489.4629,400
aug5_re_yellowBag_6.jpg,600,400,yellowBag,147.27673,107.79539,417.2999,400
aug5_re_gClamp_7.jpg,600,400,gClamp,282.06018,127.31482,535.64813,348.2639
aug5_re_hairRoller_7.jpg,600,400,hairRoller,292.5926,170.25462,570.8333,328.00925
aug5_re_vancouverCards_10.jpg,600,400,vancouverCards,193.53923,0,486.1997,400
aug5_re_rubiksCube_1.jpg,600,400,rubiksCube,181.68738,123.95051,481.62573,400
aug5_re_vancouverCards_11.jpg,600,400,vancouverCards,104.84876,23.144438,507.9773,386.90875
aug5_re_hairRoller_6.jpg,600,400,hairRoller,195.71762,125.92592,459.49072,274.4213
aug5_re_hairClip_1.jpg,600,400,hairClip,249.18982,151.96759,362.5,260.87964
aug5_re_canadaPencil_5.jpg,600,400,canadaPencil,239.97021,26.863947,306.14206,387.50613
aug5_re_yellowBag_7.jpg,600,453,yellowBag,199.20457,78.03806,560.3692,315.69843
aug5_re_pinkEraser_6.jpg,600,400,pinkEraser,233.80566,172.05638,472.9298,301.81097
aug5_re_gClamp_11.jpg,600,400,gClamp,252.43056,29.97685,413.42593,382.4074
aug5_re_cowbell_7.jpg,600,400,cowbell,209.85736,104.07,426.18213,314.87048
aug5_re_vancouverCards_7.jpg,600,400,vancouverCards,109.728004,0,470.22336,400
aug5_re_redDart_4.jpg,600,400,redDart,187.02185,18.908648,474.86105,226.28647
aug5_re_foamDart_7.jpg,600,400,foamDart,96.296326,113.888885,485.5324,283.10184
aug5_re_carabiner_12.jpg,600,400,carabiner,100.54525,0,425.57047,309.33633
aug5_re_brownDie_8.jpg,600,400,brownDie,264.21783,171.3588,333.34598,241.80278
aug5_re_stickerBox_2.jpg,600,400,stickerBox,191.31943,82.52315,419.44446,335.64816
aug5_re_carabiner_10.jpg,600,400,carabiner,71.50078,0,600,400
aug5_re_foamDart_5.jpg,600,400,foamDart,218.76749,119.666794,591.10547,303.00012
aug5_re_noisemaker_5.jpg,600,400,noisemaker,1.388855,94.56019,598.8426,220.94908
aug5_re_yellowBalloon_1.jpg,600,400,yellowBalloon,39.947937,0,600,400
aug5_re_redDart_6.jpg,600,400,redDart,334.14352,80.09259,450.34723,375.23148
aug5_re_vancouverCards_5.jpg,600,400,vancouverCards,0,0,557.7851,400
aug5_re_cowbell_5.jpg,600,400,cowbell,144.5133,60.179543,414.99942,350.4573
aug5_re_pinkEraser_4.jpg,600,400,pinkEraser,151.39798,147.30362,502.56256,400
aug5_re_yellowBag_5.jpg,600,400,yellowBag,169.44444,56.48148,460.30093,361.22684
aug5_re_hairRoller_4.jpg,600,328,hairRoller,254.30042,74.45024,393.82986,160.44669
aug5_re_miniCards_3.jpg,600,552,miniCards,66.93744,202.57329,225.6702,309.78928
aug5_re_rubiksCube_3.jpg,600,400,rubiksCube,160.47012,229.56943,304.3273,376.05487
aug5_re_vancouverCards_12.jpg,600,400,vancouverCards,0,155.54164,432.26013,400
aug5_re_hairClip_2.jpg,600,400,hairClip,181.34792,149.74565,305.03986,282.36526
aug5_re_hairRoller_5.jpg,600,400,hairRoller,213.78636,168.89761,360.43137,271.20813
aug5_re_gClamp_5.jpg,600,400,gClamp,237.97519,99.18571,348.71948,324.5375
aug5_re_canadaPencil_6.jpg,600,400,canadaPencil,194.90176,44.21053,407.6756,392.27206
aug5_re_yellowBag_4.jpg,600,400,yellowBag,57.523148,105.671295,450.11572,274.88425
aug5_re_pinkEraser_5.jpg,600,400,pinkEraser,150.44864,190.28888,389.1266,282.4367
aug5_re_cowbell_4.jpg,600,400,cowbell,143.93372,44.10001,443.61618,345.10138
aug5_re_gClamp_12.jpg,600,400,gClamp,57.739887,82.31038,496.10657,400
aug5_re_vancouverCards_4.jpg,600,400,vancouverCards,179.14711,81.71896,579.0314,320.02914
aug5_re_noisemaker_4.jpg,600,400,noisemaker,2.6620371,80.55556,588.5417,255.55556
aug5_re_stickerBox_3.jpg,600,400,stickerBox,155.28598,41.53955,485.94302,372.9997
aug5_re_foamDart_4.jpg,600,361,foamDart,113.08152,60.384735,600,261.53473
aug5_re_carabiner_11.jpg,600,400,carabiner,214.89667,176.73712,360.67728,322.13004
aug5_re_brownDie_9.jpg,600,400,brownDie,266.28143,165.75655,339.99905,239.88573
aug5_re_stickerBox_7.jpg,600,400,stickerBox,293.58627,161.97511,457.59094,342.2992
aug5_re_redWhistle_9.jpg,600,400,redWhistle,224.36858,178.57602,365.22504,370.47415
aug5_re_eyeball_8.jpg,600,400,eyeball,239.58334,128.35648,370.7176,263.31018
aug5_re_noisemaker_10.jpg,600,400,noisemaker,157.48245,0,534.6816,338.84705
aug5_re_yellowBalloon_4.jpg,600,400,yellowBalloon,279.57135,202.30681,463.83063,400
aug5_re_redDart_3.jpg,600,400,redDart,155.79694,133.63757,423.48953,228.23372
aug5_re_blueSunglasses_9.jpg,600,400,blueSunglasses,235.68861,153.79459,391.04242,267.63565
aug5_re_brownDie_10.jpg,600,400,brownDie,215.59259,76.57066,340.2226,206.72377
aug5_re_gClamp_1.jpg,600,400,gClamp,213.94943,0,423.65253,400
aug5_re_hairRoller_1.jpg,600,400,hairRoller,22.282099,115.43203,206.4256,235.91815
aug5_re_hairClip_6.jpg,600,400,hairClip,258.8884,174.63327,350.0337,260.26782
aug5_re_canadaPencil_2.jpg,600,400,canadaPencil,69.64781,0,296.73114,323.179
aug5_re_miniCards_6.jpg,600,400,miniCards,353.90698,75.44434,549.1616,272.2036
aug5_re_rubiksCube_6.jpg,600,400,rubiksCube,172.94759,103.34994,332.0911,270.13232
aug5_re_rubiksCube_7.jpg,600,400,rubiksCube,223.94984,113.63537,391.7397,293.3564
aug5_re_miniCards_7.jpg,600,400,miniCards,179.98341,96.88299,440.92294,351.6114
aug5_re_canadaPencil_3.jpg,600,400,canadaPencil,369.3287,2.8935184,438.31018,388.77316
aug5_re_hairClip_7.jpg,600,400,hairClip,241.31406,40.169296,368.62885,197.9239
aug5_re_stickerBox_12.jpg,600,400,stickerBox,209.28577,178.45366,304.80334,275.6181
aug5_re_redDart_2.jpg,600,400,redDart,159.528,164.09846,408.70566,341.68924
aug5_re_noisemaker_11.jpg,600,400,noisemaker,0.9259259,201.73611,512.2685,306.25
aug5_re_yellowBalloon_5.jpg,600,482,yellowBalloon,223.74895,147.53804,450.50735,365.33722
aug5_re_vancouverCards_1.jpg,600,400,vancouverCards,115.28229,83.5111,549.67096,400
aug5_re_redWhistle_8.jpg,600,400,redWhistle,195.02315,157.75462,435.64813,300.46295
aug5_re_foamDart_1.jpg,600,400,foamDart,137.4857,87.82863,488.52914,356.5786
aug5_re_stickerBox_6.jpg,600,400,stickerBox,126.04167,50.694443,363.31018,280.2083
aug5_re_noisemaker_1.jpg,600,400,noisemaker,215.82411,49.703342,347.45566,400
aug5_re_partyFavor_9.jpg,600,400,partyFavor,230.43982,143.75,446.41205,305.78705
aug5_re_noisemaker_3.jpg,600,400,noisemaker,0,123.048546,600,292.1765
aug5_re_foamDart_3.jpg,600,400,foamDart,134.31717,133.49687,525.9838,316.71448
aug5_re_vancouverCards_3.jpg,600,400,vancouverCards,94.21297,99.421295,537.3843,342.93982
aug5_re_yellowBalloon_7.jpg,600,400,yellowBalloon,185.41667,118.171295,374.88428,311.1111
aug5_re_pinkEraser_2.jpg,600,400,pinkEraser,175,152.43056,427.66205,269.09723
aug5_re_stickerBox_10.jpg,600,400,stickerBox,293.6146,164.63054,446.7463,338.2
aug5_re_hairClip_5.jpg,600,400,hairClip,243.97676,166.17926,380.8893,304.90356
aug5_re_hairRoller_2.jpg,600,400,hairRoller,275.66693,124.65526,438.5789,275.9493
aug5_re_gClamp_2.jpg,600,400,gClamp,298.79245,134.48419,443.99026,400
aug5_re_canadaPencil_1.jpg,600,400,canadaPencil,120.010284,23.453758,531.85535,400
aug5_re_miniCards_5.jpg,600,400,miniCards,178.57208,81.57614,337.94623,299.76697
aug5_re_rubiksCube_5.jpg,600,400,rubiksCube,275.6972,85.493324,430.1302,247.37749
aug5_re_rubiksCube_4.jpg,600,400,rubiksCube,190.85648,117.24538,322.56946,278.35648
aug5_re_hairRoller_3.jpg,600,400,hairRoller,258.66666,121.3131,501.3072,328.27145
aug5_re_gClamp_3.jpg,600,400,gClamp,240.98253,148.54578,365.86676,389.2865
aug5_re_hairClip_4.jpg,600,400,hairClip,152.71881,176.39769,309.43176,343.29584
aug5_re_brownDie_12.jpg,600,400,brownDie,285.03088,100.74641,431.55206,248.21585
aug5_re_stickerBox_11.jpg,600,400,stickerBox,244.55978,173.34032,377.66162,313.61807
aug5_re_yellowBag_2.jpg,600,400,yellowBag,56.59722,56.01852,473.72687,364.5833
aug5_re_pinkEraser_3.jpg,600,400,pinkEraser,239.8148,152.43056,464.58334,259.02777
aug5_re_yellowBalloon_6.jpg,600,400,yellowBalloon,177.05441,61.826622,446.91064,346.78583
aug5_re_redDart_1.jpg,600,400,redDart,30.729395,226.66849,356.77106,353.9833
aug5_re_vancouverCards_2.jpg,600,400,vancouverCards,79.28241,72.80093,552.8935,368.98148
aug5_re_stickerBox_5.jpg,600,400,stickerBox,184.26125,25.864365,516.69934,362.4478
aug5_re_foamDart_2.jpg,600,400,foamDart,240.82341,180.61876,409.9688,249.94164
aug5_re_noisemaker_2.jpg,600,400,noisemaker,91.7824,41.550926,497.91666,358.3333
aug6_re_brownDie_2.jpg,600,400,brownDie,303.80737,186.22221,375.16632,259.48126
aug6_re_partyFavor_5.jpg,600,400,partyFavor,259.11304,194.11139,443.88208,282.10724
aug6_re_eyeball_7.jpg,600,400,eyeball,89.13585,213.28857,248.78178,372.44492
aug6_re_redWhistle_6.jpg,600,400,redWhistle,211.9213,146.18056,410.06946,254.74536
aug6_re_lavenderDie_12.jpg,509,600,lavenderDie,414.00995,259.28946,498.87238,344.20502
aug6_re_giftBag_1.jpg,600,400,giftBag,48.051178,0,471.65982,400
aug6_re_blueSunglasses_11.jpg,600,470,blueSunglasses,4.349577,314.78394,349.89932,465.64813
aug6_re_hairClip_9.jpg,600,400,hairClip,241.1121,138.30737,391.3239,287.8186
aug6_re_miniCards_9.jpg,600,400,miniCards,105.59638,0,432.54926,280.2739
aug6_re_rubiksCube_9.jpg,600,400,rubiksCube,74.60329,115.81366,347.23883,373.94012
aug6_re_rubiksCube_8.jpg,600,400,rubiksCube,167.5908,194.96649,309.06946,336.3445
aug6_re_miniCards_8.jpg,600,400,miniCards,176.68874,131.41563,387.9156,317.06375
aug6_re_hairClip_8.jpg,600,400,hairClip,214.88441,135.75626,383.40448,302.0976
aug6_re_blueSunglasses_10.jpg,600,215,blueSunglasses,155.54263,28.74803,263.54263,98.77592
aug6_re_blueSunglasses_7.jpg,600,400,blueSunglasses,273.9047,165.56396,562.3306,390.33246
aug6_re_sign_1.jpg,600,400,sign,266.87106,0,420.22754,307.81366
aug6_re_eyeball_12.jpg,600,400,eyeball,239.38129,165.6001,368.7012,306.94522
aug6_re_eyeball_6.jpg,600,400,eyeball,297.45367,114.81482,457.9861,273.9583
aug6_re_redWhistle_7.jpg,600,400,redWhistle,161.56993,146.59525,317.35696,246.94249
aug6_re_partyFavor_4.jpg,600,400,partyFavor,221.28587,129.58635,318.62384,286.76227
aug6_re_brownDie_3.jpg,600,400,brownDie,291.42255,224.70605,376.51035,306.93503
aug6_re_brownDie_1.jpg,600,400,brownDie,228.24074,176.50462,304.05093,252.77777
aug6_re_partyFavor_6.jpg,600,400,partyFavor,189.93054,167.93982,359.25928,276.3889
aug6_re_redWhistle_5.jpg,600,400,redWhistle,135.34126,163.10356,418.07098,333.76004
aug6_re_eyeball_4.jpg,600,400,eyeball,285.36948,167.68039,335.60098,216.87021
aug6_re_lavenderDie_11.jpg,447,600,lavenderDie,162.31888,315.24014,330.2252,485.79236
aug6_re_eyeball_10.jpg,600,400,eyeball,231.24202,78.96175,348.48737,195.74414
aug6_re_yellowBalloon_8.jpg,600,400,yellowBalloon,199.30556,84.953705,450.11572,336.68982
aug6_re_redDart_11.jpg,600,400,redDart,183.02643,133.4397,488.0945,329.05307
aug6_re_cactusPaper_10.jpg,600,400,cactusPaper,118.86574,0.11574074,362.38425,362.73148
aug6_re_giftBag_2.jpg,600,400,giftBag,16.550926,109.49074,554.2824,298.49536
aug6_re_blueSunglasses_12.jpg,600,400,blueSunglasses,206.96593,111.38307,372.82245,182.67935
aug6_re_giftBag_3.jpg,600,400,giftBag,118.37097,62.881065,503.2919,399.5566
aug6_re_redDart_10.jpg,600,400,redDart,170.04584,59.484196,447.97784,349.35544
aug6_re_cactusPaper_11.jpg,600,400,cactusPaper,138.05138,54.633427,386.3614,316.24274
aug6_re_blueSunglasses_4.jpg,600,400,blueSunglasses,222.38664,71.17945,501.922,338.61874
aug6_re_yellowBalloon_9.jpg,600,447,yellowBalloon,189.84015,75.85853,476.11124,372.06177
aug6_re_eyeball_11.jpg,600,400,eyeball,220.64781,114.43316,360.31906,253.51315
aug6_re_sign_2.jpg,600,400,sign,128.58795,93.05556,521.18054,287.84723
aug6_re_lavenderDie_10.jpg,600,400,lavenderDie,281.26755,192.90248,319.55365,231.29826
aug6_re_redWhistle_4.jpg,600,400,redWhistle,272.68518,233.91203,425.46298,324.07407
aug6_re_partyFavor_7.jpg,600,400,partyFavor,219.09723,143.28703,418.28702,230.55556
aug6_re_partyFavor_3.jpg,600,400,partyFavor,196.3896,111.40728,367.52136,260.7693
aug6_re_brownDie_4.jpg,600,400,brownDie,272.33795,185.18518,349.07407,257.52316
aug6_re_foamDart_9.jpg,600,400,foamDart,124.44582,130.8924,303.09317,362.23148
aug6_re_hairRoller_11.jpg,600,268,hairRoller,203.96051,137.0111,383.80847,242.31375
aug6_re_noisemaker_9.jpg,600,400,noisemaker,0.81018066,111.22686,599.8843,308.2176
aug6_re_sign_11.jpg,600,400,sign,102.22903,105.94018,379.7726,400
aug6_re_voiceRecorder_10.jpg,600,400,voiceRecorder,224.15765,190.1998,351.3106,248.75134
aug6_re_sign_6.jpg,600,400,sign,230.21765,0,559.60803,389.46063
aug6_re_cowbell_9.jpg,600,400,cowbell,293.59692,132.98108,405.1325,244.27274
aug6_re_giftBag_7.jpg,600,400,giftBag,85.78568,96.52959,540.95856,335.89252
aug6_re_canadaPencil_10.jpg,600,400,canadaPencil,125.64255,11.344723,214.71921,400
aug6_re_yellowBag_9.jpg,600,357,yellowBag,0,0,536.15,335.65668
aug6_re_spiderRing_11.jpg,600,400,spiderRing,318.93945,207.86649,446.7172,309.6026
aug6_re_hairRoller_8.jpg,600,378,hairRoller,252.77931,158.49023,364.31253,224.74486
aug6_re_gClamp_8.jpg,600,400,gClamp,184.1264,58.666847,367.23935,374.19122
aug6_re_giftBag_10.jpg,600,400,giftBag,112.1926,79.39885,548.07227,337.38495
aug6_re_giftBag_11.jpg,600,400,giftBag,164.58333,0.46296296,464.58334,385.30093
aug6_re_hairRoller_9.jpg,600,400,hairRoller,155.90277,97.91667,397.56943,277.77777
aug6_re_spiderRing_10.jpg,600,400,spiderRing,228.24074,148.61111,368.63425,260.4167
aug6_re_canadaPencil_11.jpg,600,400,canadaPencil,0,174.71002,561.3387,327.91443
aug6_re_giftBag_6.jpg,600,400,giftBag,0,127.36217,462.01108,378.6353
aug6_re_pinkEraser_9.jpg,600,400,pinkEraser,278.59973,105.227264,486.61566,253.24597
aug6_re_cowbell_8.jpg,600,400,cowbell,9.363445,0,371.09738,230.66368
aug6_re_vancouverCards_8.jpg,600,400,vancouverCards,187.54878,182.33482,456.646,332.33484
aug6_re_sign_7.jpg,600,400,sign,170.96109,0,527.75146,385.54272
aug6_re_birdCall_11.jpg,600,400,birdCall,157.4727,15.584553,408.2829,234.10307
aug6_re_sign_10.jpg,600,400,sign,160.0387,0,360.15445,328.4851
aug6_re_hairRoller_10.jpg,600,400,hairRoller,339.84338,199.7133,453.61652,398.9031
aug6_re_foamDart_8.jpg,600,400,foamDart,45.52887,60.616314,394.7437,273.8187
aug6_re_redWhistle_1.jpg,600,400,redWhistle,182.19054,105.13312,436.248,253.62654
aug6_re_brownDie_5.jpg,600,400,brownDie,167.11688,186.73544,219.20024,241.7123
aug6_re_redWhistle_3.jpg,600,400,redWhistle,277.73404,195.64796,395.90533,271.34244
aug6_re_eyeball_2.jpg,600,400,eyeball,65.35816,216.14435,212.36069,358.3533
aug6_re_hairRoller_12.jpg,600,400,hairRoller,334.60648,121.99074,433.91205,271.06482
aug6_re_sign_12.jpg,600,400,sign,178.62169,78.17325,459.72278,400
aug6_re_redDart_9.jpg,600,400,redDart,77.13788,45.677364,489.5477,363.60654
aug6_re_sign_5.jpg,600,400,sign,229.40536,89.56887,568.2077,400
aug6_re_blueSunglasses_3.jpg,600,400,blueSunglasses,134.12656,82.34335,358.9939,244.65997
aug6_re_giftBag_4.jpg,600,477,giftBag,135.09676,48.73924,600,328.35513
aug6_re_canadaPencil_8.jpg,600,400,canadaPencil,171.13083,79.74393,600,156.48004
aug6_re_spiderRing_12.jpg,600,400,spiderRing,146.75926,72.80093,238.42592,178.47221
aug6_re_giftBag_12.jpg,600,400,giftBag,220.13889,21.875,404.28238,388.77316
aug6_re_canadaPencil_9.jpg,600,400,canadaPencil,105.920685,0,268.88367,385.39444
aug6_re_canadaPencil_12.jpg,600,400,canadaPencil,169.79987,0,533.5136,400
aug6_re_giftBag_5.jpg,600,400,giftBag,0,67.87047,583.5491,264.83194
aug6_re_sign_4.jpg,600,400,sign,77.84817,48.666595,468.82758,400
aug6_re_voiceRecorder_12.jpg,600,400,voiceRecorder,138.2528,134.10867,305.15775,267.48804
aug6_re_redDart_8.jpg,600,400,redDart,55.56993,69.45982,443.9743,374.20514
aug6_re_birdCall_12.jpg,600,400,birdCall,104.97687,110.416664,368.28705,316.89816
aug6_re_redWhistle_2.jpg,600,400,redWhistle,214.00464,162.5,376.50464,256.59723
aug6_re_eyeball_3.jpg,600,400,eyeball,152.5463,104.62962,292.93982,245.48611
aug6_re_brownDie_6.jpg,600,400,brownDie,272.15994,151.99472,356.88397,234.01001
aug6_re_partyFavor_1.jpg,600,400,partyFavor,250.11575,105.671295,443.05554,257.17593
aug6_re_legoBracelet_10.jpg,600,304,legoBracelet,399.7264,48.205128,521.81946,179.89745
aug6_re_pumpkinNotes_4.jpg,600,400,pumpkinNotes,68.925,138.4363,267.07315,329.8715
aug6_re_paperPlate_4.jpg,600,400,paperPlate,80.398994,0,600,400
aug6_re_cowbell_11.jpg,600,400,cowbell,83.33331,28.935184,483.10184,340.50925
aug6_re_cupcakePaper_9.jpg,600,400,cupcakePaper,221.75925,164.93056,388.5417,269.09723
aug6_re_silverStraw_9.jpg,600,400,silverStraw,392.50705,41.322464,441.0024,400
aug6_re_cloudSign_8.jpg,600,400,cloudSign,172.33795,67.01389,410.06946,345.37036
aug6_re_voiceRecorder_6.jpg,600,400,voiceRecorder,162.12596,185.97615,274.04727,295.92984
aug6_re_lavenderDie_2.jpg,600,400,lavenderDie,149.19423,150.96983,228.24516,233.37723
aug6_re_partyFavor_12.jpg,600,400,partyFavor,212.27412,143.1093,340.3782,270.49673
aug6_re_plaidPencil_6.jpg,600,400,plaidPencil,202.57991,114.76704,463.37967,400
aug6_re_rainbowPens_8.jpg,600,400,rainbowPens,249.53705,3.3564813,396.06482,398.8426
aug6_re_rainbowPens_9.jpg,600,400,rainbowPens,94.44443,72.33796,419.44446,398.37964
aug6_re_plaidPencil_7.jpg,600,400,plaidPencil,344.56018,53.125,395.1389,362.15277
aug6_re_lavenderDie_3.jpg,600,400,lavenderDie,251.3889,150.92592,342.5926,247.80092
aug6_re_pumpkinNotes_12.jpg,600,400,pumpkinNotes,158.21051,90.74275,318.37506,242.37668
aug6_re_voiceRecorder_7.jpg,600,400,voiceRecorder,281.7965,90.85911,477.05115,223.498
aug6_re_carabiner_1.jpg,600,400,carabiner,221.75925,50.694443,401.1574,341.89816
aug6_re_paperPlate_5.jpg,600,400,paperPlate,96.875,8.217592,490.85648,384.375
aug6_re_turtle_4.jpg,600,400,turtle,190.10728,153.38017,334.71506,287.6032
aug6_re_pumpkinNotes_5.jpg,600,400,pumpkinNotes,133.66693,115.36667,410.51877,380.99167
aug6_re_legoBracelet_11.jpg,600,400,legoBracelet,175.23996,166.77377,284.06137,281.8528
aug6_re_spiderRing_8.jpg,600,400,spiderRing,254.97687,154.39815,344.67593,238.3102
aug6_re_legoBracelet_8.jpg,600,400,legoBracelet,235.86507,101.27352,401.1579,260.25565
aug6_re_cactusPaper_7.jpg,600,400,cactusPaper,331.71295,0.11574074,593.9815,383.91205
aug6_re_pumpkinNotes_7.jpg,600,400,pumpkinNotes,177.37386,166.34195,376.24368,354.9502
aug6_re_turtle_6.jpg,600,215,turtle,250.5442,0.60429555,421.01614,144.0202
aug6_re_paperPlate_7.jpg,600,400,paperPlate,87.03704,0.11574074,548.14813,400
aug6_re_miniCards_10.jpg,600,400,miniCards,215.74075,33.796295,435.64813,242.12964
aug6_re_trophy_3.jpg,600,400,trophy,147.6659,37.926025,338.8961,325.6749
aug6_re_carabiner_3.jpg,600,400,carabiner,27.789572,99.26319,525.15784,322.94733
aug6_re_cowbell_12.jpg,600,492,cowbell,194.07942,69.44014,548.0144,423.42606
aug6_re_voiceRecorder_5.jpg,600,400,voiceRecorder,278.86664,161.02249,330.26102,261.09763
aug6_re_pumpkinNotes_10.jpg,600,400,pumpkinNotes,93.28703,106.01852,334.83795,373.2639
aug6_re_lavenderDie_1.jpg,600,400,lavenderDie,173.98627,161.08035,243.89368,228.5572
aug6_re_plaidPencil_5.jpg,600,228,plaidPencil,132.34048,0,444.8862,163.6926
aug6_re_plaidPencil_4.jpg,600,400,plaidPencil,300.34723,69.90741,338.31018,259.02777
aug6_re_partyFavor_10.jpg,600,400,partyFavor,319.74637,103.59955,421.94547,265.6366
aug6_re_voiceRecorder_4.jpg,600,400,voiceRecorder,247.4988,141.478,350.3337,268.3961
aug6_re_gyroscope_2.jpg,600,400,gyroscope,143.86574,34.25926,357.52316,309.14352
aug6_re_carabiner_2.jpg,600,400,carabiner,142.63101,39.184055,467.03973,390.19302
aug6_re_trophy_2.jpg,600,400,trophy,223.88452,70.6336,454.5169,398.2574
aug6_re_miniCards_11.jpg,600,400,miniCards,52.36083,68.10681,236.62009,272.50497
aug6_re_turtle_7.jpg,600,400,turtle,182.27693,141.34067,399.4222,354.5485
aug6_re_pumpkinNotes_6.jpg,600,400,pumpkinNotes,197.16411,110.66842,538.27094,400
aug6_re_cactusPaper_6.jpg,600,400,cactusPaper,189.93054,0.11574074,519.6759,374.76852
aug6_re_spiderRing_9.jpg,600,400,spiderRing,257.61356,183.12724,365.2376,282.52597
aug6_re_cactusPaper_2.jpg,600,400,cactusPaper,0,51.202618,191.60965,400
aug6_re_pumpkinNotes_2.jpg,600,400,pumpkinNotes,153.58795,49.189816,407.17593,259.49075
aug6_re_paperPlate_2.jpg,600,400,paperPlate,156.36914,1.3554173,533.28925,368.74274
aug6_re_turtle_3.jpg,600,400,turtle,126.6127,184.90585,269.8627,295.10355
aug6_re_trophy_6.jpg,600,400,trophy,171.41203,55.43981,420.1389,400
aug6_re_carabiner_6.jpg,600,400,carabiner,105.82745,36.81251,509.24554,400
aug6_re_turtle_12.jpg,600,400,turtle,183.44908,143.75,384.49072,283.56482
aug6_re_gyroscope_6.jpg,600,400,gyroscope,148.53441,209.76036,258.02518,367.05203
aug6_re_rubiksCube_12.jpg,600,400,rubiksCube,200.18228,284.35284,291.73322,366.76025
aug6_re_glassBead_8.jpg,600,400,glassBead,192.59259,150.46297,291.89816,234.83797
aug6_re_glassBead_8.jpg,600,400,glassBead,288.77316,184.9537,388.0787,269.3287
aug6_re_glassBead_8.jpg,600,400,glassBead,291.89816,107.638885,391.20367,192.01389
aug6_re_lavenderDie_4.jpg,600,400,lavenderDie,271.875,150.46297,371.75928,245.02316
aug6_re_lavenderDie_5.jpg,600,400,lavenderDie,264.4676,154.86111,333.44907,226.73611
aug6_re_plaidPencil_1.jpg,600,400,plaidPencil,269.42114,121.52654,294.84213,302.34708
aug6_re_glassBead_9.jpg,600,400,glassBead,316.7824,240.16203,385.64816,317.3611
aug6_re_glassBead_9.jpg,600,400,glassBead,196.41205,146.875,273.3796,227.66203
aug6_re_glassBead_9.jpg,600,400,glassBead,172.91666,216.08797,250.23148,293.28705
aug6_re_voiceRecorder_1.jpg,600,400,voiceRecorder,277.53156,221.693,419.31396,366.83188
aug6_re_pinkCandle_12.jpg,600,400,pinkCandle,102.65052,126.93584,156.70145,328.09326
aug6_re_rainbowPens_12.jpg,600,400,rainbowPens,75.11572,151.96759,508.10187,311.1111
aug6_re_trophy_7.jpg,600,400,trophy,162.15277,46.75926,515.3935,400
aug6_re_turtle_2.jpg,600,400,turtle,305.06357,237.56117,435.2719,331.07968
aug6_re_paperPlate_3.jpg,600,400,paperPlate,23.03241,1.5046296,573.72687,400
aug6_re_metalKey_8.jpg,600,400,metalKey,199.53705,185.18518,436.3426,297.10648
aug6_re_pumpkinNotes_3.jpg,600,400,pumpkinNotes,0,24.668238,388.44,400
aug6_re_cactusPaper_3.jpg,600,400,cactusPaper,100.69446,0.11574074,420.60184,362.73148
aug6_re_pumpkinNotes_1.jpg,600,400,pumpkinNotes,117.42312,0,428.77502,290.34567
aug6_re_cactusPaper_1.jpg,600,400,cactusPaper,164.06134,0,440.3345,372.12436
aug6_re_paperPlate_1.jpg,600,400,paperPlate,118.05557,5.3240743,531.3657,389.69907
aug6_re_carabiner_5.jpg,600,400,carabiner,218.76227,142.50864,514.9428,291.11975
aug6_re_trophy_5.jpg,600,400,trophy,235.52144,165.2053,545.11017,400
aug6_re_rainbowPens_10.jpg,600,400,rainbowPens,310.30093,4.861111,417.3611,398.8426
aug6_re_gyroscope_5.jpg,600,400,gyroscope,176.29909,80.14138,359.22604,289.46573
aug6_re_turtle_11.jpg,600,400,turtle,192.59854,159.97195,386.77548,343.7401
